"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"95976/AL";"2019-05-10";"Sleep in Office 6";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 4 ECT";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95975/AL";"2019-05-10";"Sleep in Office 5";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 4 ECF";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95974/AL";"2019-05-10";"Sleep in Office 4";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 3 ECT";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95973/AL";"2019-05-10";"Sleep in Office 3";"S";"2019-05-31";"Apartamento";"3";"6";"2";;"Rua Rua Santa Catarina, 274 2 et";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95972/AL";"2019-05-10";"S.DINIS APARTMENT";"S";"2019-06-01";"Apartamento";"3";"6";"2";;"Rua Rua São Dinis, 470 2 DTO";"4250-428";"Porto";"Paranhos";"Porto";"Porto";"Norte";"Pautas Sublimes Unip.Lda";"Comodatário";"514472740";"Pessoa coletiva";"Portugal";;;"917022606";"Não"
"95971/AL";"2019-05-10";"Sleep in Office 1";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 2 ECF";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95967/AL";"2019-05-10";"Sleep in Office 2";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 2 ECT";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;;"Não"
"95932/AL";"2019-05-09";"Porto Essence";"N";"2019-05-06";"Apartamento";"1";"2";"1";;"Rua Rua Dom João IV, 597 1ª  Traseiras";"4000-303";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Questão Diferente Unipessoal Lda";"Arrendatário";"514648546";"Pessoa coletiva";"Portugal";;;;"Não"
"95931/AL";"2019-05-09";"Porto Essence";"N";"2019-05-06";"Apartamento";"1";"2";"1";;"Rua Rua Dom João IV, 597 2º  Traseiras";"4000-303";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Questão Diferente Unipessoal Lda";"Arrendatário";"514648546";"Pessoa coletiva";"Portugal";;;;"Não"
"95929/AL";"2019-05-09";"Historic City Garden Flat";"S";"2019-05-10";"Apartamento";"1";"2";"1";;"Avenida Avenida Rodrigues de Freitas, 258 3 3.3";"4000-418";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95928/AL";"2019-05-09";"T3 Alegria 135 2º";"N";"2019-04-24";"Apartamento";"3";"6";"2";;"Rua Rua Alegria, 135 2º";"4000-042";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Host Wise Lda";"Arrendatário";"514142375";"Pessoa coletiva";"Portugal";;;"918963331";"Sim"
"95905/AL";"2019-05-09";"Porto Essence";"N";"2019-05-06";"Apartamento";"3";"4";"2";;"Rua Rua Dom João IV, 597 3º Traseiras";"4000-303";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Questão Diferente Unipessoal Lda";"Arrendatário";"514648546";"Pessoa coletiva";"Portugal";;;;"Não"
"95893/AL";"2019-05-09";"Casa da Avó Rosa";"N";"2019-05-01";"Moradia";"3";"6";"2";;"Largo Largo Professor Abel Salazar, 25";"4050-011";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95892/AL";"2019-05-09";"Porto Essence";"N";"2019-05-06";"Apartamento";"1";"2";"1";;"Rua Rua Dom João IV, 597 1ª  Frente";"4000-303";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Questão Diferente Unipessoal Lda";"Arrendatário";"514648546";"Pessoa coletiva";"Portugal";;;;"Não"
"95891/AL";"2019-05-09";"Porto Essence";"N";"2019-05-06";"Apartamento";"2";"4";"1";;"Rua Rua Dom João IV, 597 3º Frente";"4000-303";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Questão Diferente Unipessoal Lda";"Arrendatário";"514648546";"Pessoa coletiva";"Portugal";;;;"Não"
"95890/AL";"2019-05-09";"Santa Catarina Porto Downtown";"S";"2019-07-01";"Apartamento";"3";"6";"2";;"Rua Rua Santa Catarina, 274 3 Direito";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95889/AL";"2019-05-09";"CASA D'AVÓ";"N";"2019-06-01";"Moradia";"5";"10";"5";;"Praça Praça Corujeira, 103";"4300-147";"Porto";"Campanhã";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95836/AL";"2019-05-08";"Picasso Suites Porto 2";"N";"2019-04-30";"Apartamento";"1";"2";"0";;"Rua Rua Bonjardim, 1003 2 fr";"4000-133";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"city hosts. lda";"Cessionário";"514132817";"Pessoa coletiva";"Portugal";;;"934326364";"Sim"
"95835/AL";"2019-05-08";"Picasso Suites Porto 3";"N";"2019-04-30";"Apartamento";"3";"4";"0";;"Rua Rua Bonjardim, 1003 2 TRAS";"4000-133";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"city hosts, lda";"Cessionário";"514132817";"Pessoa coletiva";"Portugal";;;"934326364";"Sim"
"95834/AL";"2019-05-08";"Jun Xi & Fan - Hostal, Lda";"S";"2019-05-03";"Estabelecimento de hospedagem";"8";"16";"8";;"Rua Rua Santa Catarina, 147 2º";"4000-450";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Jun Xi & Fan  - Hostal, Lda";"Arrendatário";"514275731";"Pessoa coletiva";"Portugal";;;"910023678";"Sim"
"95833/AL";"2019-05-08";"Sunny Apartment Douro Riverside";"S";"2019-06-01";"Apartamento";"5";"7";"3";;"Alameda Alameda Basílio Teles, 8 1.º";"4150-127";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95831/AL";"2019-05-08";"Fatima`s Room";"S";"2019-05-02";"Estabelecimento de hospedagem";"2";"4";"2";;"Rua Rua Boavista, 449 2.º";"4050-108";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"95814/AL";"2019-05-08";"L&D Apartments - Luxury Days";"N";"2019-05-01";"Apartamento";"2";"4";"2";;"Rua Rua General Silveira, 23 2";"4050-588";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95746/AL";"2019-05-07";"Filomena Azevedo & Ribeiro, Lda.";"S";"2019-04-30";"Apartamento";"2";"2";"0";;"Travessa Travessa São Sebastião, 75 3.º";"4050-569";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Filomena Azevedo & Ribeiro, Lda";"Proprietário";"514590084";"Pessoa coletiva";"Portugal";;;"926158915";"Não"
"95745/AL";"2019-05-07";"Casa Pipo";"S";"2019-04-30";"Apartamento";"2";"4";"1";;"Rua Rua Bonjardim, 832 3º traseiras";"4000-120";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Binómiurbano, Lda";"Comodatário";"514782838";"Pessoa coletiva";"Portugal";;;"917964369";"Não"
"95744/AL";"2019-05-07";"Casa de Cristal";"S";"2019-05-06";"Apartamento";"1";"2";"0";;"Rua Rua Fernandes Tomás, 424 2 15";"4000-210";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Oporto Soul Lda";"Arrendatário";"513770933";"Pessoa coletiva";"Portugal";;;"919367527";"Não"
"95743/AL";"2019-05-07";"Dowtown Historic Apartments 4J";"N";"2019-04-22";"Apartamento";"2";"4";"1";;"Rua Rua Santo Ildefonso, 231 4 frente";"4000-470";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Living4fun Unipessoal, Lda.";"Arrendatário";"513155503";"Pessoa coletiva";"Portugal";;;"913027934";"Não"
"95674/AL";"2019-05-04";"The secret paradise in Porto";"N";"2019-05-12";"Moradia";"1";"2";"1";;"Rua Rua Miguel Bombarda";"4050-377";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95673/AL";"2019-05-04";"Porto Legend Apartments";"S";"2019-06-01";"Apartamento";"7";"7";"2";;"Rua Rua Ferreira Borges, 64";"4050-252";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95672/AL";"2019-05-04";"Yellow Corner Studio";"S";"2019-05-12";"Apartamento";"1";"2";"0";;"Rua Rua Bonfim, 150 1º Frente";"4300-066";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"95666/AL";"2019-05-04";"Corpo da Guarda Wine Studio";"S";"2019-06-01";"Apartamento";"2";"2";"0";;"Rua Rua Corpo da Guarda, 60 RC -";"4050-217";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Outro";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"95663/AL";"2019-05-04";"Home Of The Poet";"N";"2018-03-31";"Moradia";"3";"6";"3";;"Rua Rua Raúl Brandão, 2 Porto";"4150-631";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";"Home Of The Poet, Unipessoal Lda.";"Arrendatário";"515191132";"Pessoa coletiva";"Portugal";"226168046";;"916977405";"Sim"
"95630/AL";"2019-05-03";"Luxious Boavista Apartment";"S";"2019-05-01";"Apartamento";"3";"6";"3";;"Rua Rua Tenente Valadim, 252 Hab 91";"4100-476";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95629/AL";"2019-05-03";"Cardosas Palace Apartment";"N";"2019-05-01";"Apartamento";"4";"6";"2";;"Rua Rua Trindade Coelho, 32 4 Frente";"4050-618";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"95628/AL";"2019-05-03";"Centro Historico do Porto 2";"N";"2019-04-18";"Apartamento";"3";"5";"3";;"Rua Rua Bragas, 368 1º";"4050-122";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95627/AL";"2019-05-03";"AL Ramada";"S";"2019-04-18";"Apartamento";"2";"4";"2";;"Largo Largo Ramada Alta, 43 1 Dtº";"4050-491";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"França";;;;"Não"
"95547/AL";"2019-05-02";"Musichall - Bohemian Rhapsody";"S";"2021-02-13";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 5º esquerdo";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95546/AL";"2019-05-02";"Musichall - The Pantom of the Opera";"S";"2021-02-12";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 5º Frente";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95545/AL";"2019-05-02";"Musichall - Yellow Submarine";"S";"2021-02-12";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 4º esquerdo";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95544/AL";"2019-05-02";"Musichall - Moulin Rouge";"S";"2021-02-12";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 4º Frente";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95543/AL";"2019-05-02";"Musichall - Info the Wild";"S";"2021-02-12";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 3º Frente";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95542/AL";"2019-05-02";"Musichall - Once";"S";"2021-02-12";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 3º esquerdo";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95541/AL";"2019-05-02";"Musichall - The Sound of Music";"S";"2021-02-12";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 2º esquerdo";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95540/AL";"2019-05-02";"Musichall - Habana Blues";"S";"2019-04-18";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 2º Frente";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95539/AL";"2019-05-02";"Musichall - Dirty Dancing";"S";"2021-02-12";"Apartamento";"1";"2";"0";;"Rua Rua 5 de Outubro, 115 1º esquerdo";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"95538/AL";"2019-05-02";"Belas Artes Duplex";"S";"2019-04-18";"Apartamento";"3";"4";"1";;"Avenida Avenida Rodrigues de Freitas, 164 2º Frente";"4000-416";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"95537/AL";"2019-05-02";"Penthouse Balcony Apartment";"S";"2019-05-02";"Apartamento";"4";"6";"3";;"Rua Rua Sá da Bandeira, 746 8º DTO";"4000-432";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"LATIN WAVES LDA";"Proprietário";"514346078";"Pessoa coletiva";"Portugal";;;;"Não"
"95536/AL";"2019-05-02";"Firmeza Apartments";"S";"2019-04-17";"Apartamento";"2";"4";"1";;"Rua Rua Firmeza, 105 1 frente";"4000-228";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"França";;;;"Não"
"95535/AL";"2019-05-02";"Beloved 3B Central Apartment";"N";"2019-05-12";"Apartamento";"4";"8";"3";;"Rua Rua Formosa, 34 2º";"4000-250";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95534/AL";"2019-05-02";"D'AUTOR APARTMENTS";"N";"2019-04-22";"Apartamento";"1";"2";"0";;"Rua Rua Alegria, 171 3º Dtº";"4000-042";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"CORAGEM D'AUTOR- TURISMO, LDª";"Arrendatário";"514420774";"Pessoa coletiva";"Portugal";;;"919984405";"Sim"
"95533/AL";"2019-05-02";"Urban Cottage";"S";"2019-05-02";"Moradia";"3";"5";"2";;"Travessa Travessa Bom Retiro, 7";"4300-065";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95491/AL";"2019-05-01";"D'AUTOR APARTMENTS";"N";"2019-04-19";"Apartamento";"2";"3";"01";;"Rua Rua Alegria, 171 1º Dtº";"4000-042";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"CORAGEM D'AUTOR- TURISMO, LDª";"Arrendatário";"514420774";"Pessoa coletiva";"Portugal";;;"919984405";"Sim"
"95490/AL";"2019-05-01";"Nomad's Netto & Subway - Urban Mood";"N";"2019-04-16";"Apartamento";"1";"2";"0";;"Rua Rua Coelho Neto, 37 1 Frente";"4000-177";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Nomads - Apartamentos Turísticos, Lda";"Cessionário";"514760826";"Pessoa coletiva";"Portugal";;;"918888480";"Não"
"95489/AL";"2019-05-01";"Autores Apartments";"S";"2019-04-30";"Apartamento";"2";"4";"1";;"Rua Rua Santa Catarina, 1220 2 Esquerdo";"4000-447";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95488/AL";"2019-05-01";"Metro Lapa House";"S";"2019-04-26";"Apartamento";"2";"4";"2";;"Rua Rua Águas Férreas, 7 2º Dto";"4050-021";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95441/AL";"2019-04-30";"Liiiving in Porto | Terrace Downtown Apartment ";"S";"2019-03-28";"Apartamento";"4";"5";"2";;"Rua Rua Alegria, 2125 1º -";"4200-024";"Porto";"Bonfim";"Porto";"Porto";"Norte";"ZAG - Mediação, Alugueres e Produções, Lda";"Cessionário";"513566562";"Pessoa coletiva";"Portugal";"224918269";;"913670791";"Sim"
"95408/AL";"2019-04-30";"D'AUTOR APARTMENTS";"N";"2019-04-19";"Apartamento";"3";"5";"02";;"Rua Rua Alegria, 171 1º esq.";"4000-042";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"CORAGEM D'AUTOR, TURISMO, LDª";"Arrendatário";"514420774";"Pessoa coletiva";"Portugal";;;"919984405";"Sim"
"95407/AL";"2019-04-30";"Batalha Hab 07";"N";"2019-04-18";"Apartamento";"3";"6";"2";;"Rua Rua Alexandre Herculano, 385 A 3º HAB 07";"4000-055";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"GRADUAL E ALEATÓRIO - INVESTIMENTOS IMOBILIÁRIOS E TURÍSTICOS, UNIPESSOAL LDA";"Proprietário";"514664673";"Pessoa coletiva";"Portugal";;;"965166910";"Não"
"95406/AL";"2019-04-30";"Batalha Hab 06";"N";"2019-04-18";"Apartamento";"2";"4";"1";;"Rua Rua Alexandre Herculano, 385 A 3º HAB 06";"4000-055";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"GRADUAL E ALEATÓRIO - INVESTIMENTOS IMOBILIÁRIOS E TURÍSTICOS, UNIPESSOAL LDA";"Proprietário";"514664673";"Pessoa coletiva";"Portugal";;;"965166910";"Não"
"95405/AL";"2019-04-30";"Batalha Hab 05";"N";"2019-04-18";"Apartamento";"2";"4";"1";;"Rua Rua Alexandre Herculano, 385 A 3º HAB 05";"4000-055";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"GRADUAL E ALEATÓRIO - INVESTIMENTOS IMOBILIÁRIOS E TURÍSTICOS, UNIPESSOAL LDA";"Proprietário";"514664673";"Pessoa coletiva";"Portugal";;;"965166910";"Não"
"95290/AL";"2019-04-27";"Porto Deluxe 2";"N";"2019-04-28";"Estabelecimento de hospedagem";"5";"10";"5";;"Avenida Avenida Boavista, 753 Porto";"4100-127";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"APPMIND, Lda";"Proprietário";"500343721";"Pessoa coletiva";"Portugal";;;"937781101";"Não"
"95289/AL";"2019-04-27";"Porto Essence";"N";"2019-04-22";"Apartamento";"1";"2";"0";;"Rua Rua Dom João IV, 597 3º Traseiras";"4000-303";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Questão Diferente Unipessoal Lda";"Arrendatário";"514648546";"Pessoa coletiva";"Portugal";;;"913054473";"Não"
"95288/AL";"2019-04-27";"The Oporto Marquês Guesthouse";"S";"2019-05-01";"Estabelecimento de hospedagem";"8";"8";"4";;"Rua Rua Damião de Góis, 389 e 389A 1";"4050-227";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"C. Moreira e Filhos, Sociedade Contruções, Lda";"Proprietário";"502443685";"Pessoa coletiva";"Portugal";;;"917342661";"Não"
"95287/AL";"2019-04-27";"Sleep in Office 6";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 4 ECT";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95286/AL";"2019-04-27";"Sleep in Office 5";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 4 ECF";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95285/AL";"2019-04-27";"Sleep in Office 3";"S";"2019-05-31";"Apartamento";"3";"6";"2";;"Rua Rua Santa Catarina, 274 2 et";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";"225023502";;"966497355";"Não"
"95284/AL";"2019-04-27";"Sleep in Office 2";"S";"2019-05-31";"Apartamento";"1";"2";"1";;"Rua Rua Santa Catarina, 274 2 ECT";"4000-443";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"QUARTANDAR LDA";"Proprietário";"509299890";"Pessoa coletiva";"Portugal";;;"966497355";"Não"
"95240/AL";"2019-04-27";"Proj84";"S";"2019-05-01";"Apartamento";"1";"4";"1";;"Rua Rua Nove de Julho, 84 1 Dir Frente";"4050-433";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"95200/AL";"2019-04-26";"Clérigos Prime Suites";"N";"2019-04-25";"Estabelecimento de hospedagem";"9";"14";"7";;"Rua Rua Trás, 44 1, 2, 3, 4";"4050-613";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"City Hosts, Lda";"Cessionário";"514132817";"Pessoa coletiva";"Portugal";"962385552";;"934326364";"Sim"
"95199/AL";"2019-04-26";"Casa de Cristal";"S";"2019-04-24";"Apartamento";"1";"2";"0";;"Rua Rua Fernandes Tomás, 424 7 6";"4000-210";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Oporto Soul Lda";"Arrendatário";"513770933";"Pessoa coletiva";"Portugal";;;"919367527";"Não"
