"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"109199/AL";"2020-04-04";"Oporto Covelo 1E";"S";"2020-04-01";"Apartamento";"5";"8";"3";;"Rua Rua Covelo, 228 1 Esquerdo";"4200-238";"Porto";"Paranhos";"Porto";"Porto";"Norte";"ERIVERTRAIL, LDA.";"Outro";"515479624";"Pessoa coletiva";"Portugal";"964625638";;"914620407";"Sim"
"109192/AL";"2020-04-03";"Vibrant Porto Apartments- Heroísmo Metro";"N";"2020-03-25";"Apartamento";"3";"6";"2";;"Rua Rua Barão Nova Sintra, 476 1 Direito";"4300-365";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Existência Positiva Unip Lda";"Arrendatário";"515390470";"Pessoa coletiva";"Portugal";;;"004917661145425";"Não"
"109189/AL";"2020-04-03";"Historical Studio Taipas 2";"S";"2020-03-11";"Apartamento";"1";"2";"0";;"Rua Rua Taipas, 65 3";"4050-598";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109188/AL";"2020-04-03";"Historical Studio Taipas 1";"S";"2020-03-11";"Apartamento";"1";"2";"0";;"Rua Rua Taipas, 65 2";"4050-598";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109187/AL";"2020-04-03";"MARQUES SQUARE DUPLEX";"S";"2020-03-11";"Apartamento";"1";"2";"0";;"Praça Praça Marquês Pombal, 108 2 ESQ FRT";"4000-390";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109186/AL";"2020-04-03";"Flower´s House 3";"N";"2020-03-12";"Moradia";"1";"2";"0";;"Rua Rua Augusto Gil, 67 Casa 3";"4100-096";"Porto";"Ramalde";"Porto";"Porto";"Norte";"Agua Salgada, Unipessoal Lda";"Arrendatário";"508225663";"Pessoa coletiva";"Portugal";;;;"Sim"
"109185/AL";"2020-04-03";"Flower´s House 2";"N";"2020-03-12";"Moradia";"1";"2";"0";;"Rua Rua Augusto Gil, 67 Casa 2";"4100-096";"Porto";"Ramalde";"Porto";"Porto";"Norte";"Agua Salgada, Unipessoal Lda";"Arrendatário";"508225663";"Pessoa coletiva";"Portugal";;;;"Sim"
"109184/AL";"2020-04-03";"Guest House 4U - Campanhã";"N";"2020-03-18";"Apartamento";"4";"6";"2";;"Rua Justino Teixeira, 67 1 Esquerdo";"4300-279";"Porto";"Campanhã";"Porto";"Porto";"Norte";"WEEKVERSATILITY, Lda";"Cessionário";"515656828";"Pessoa coletiva";"Portugal";;;;"Não"
"109183/AL";"2020-04-03";"Ninho Francos";"S";"2020-04-15";"Apartamento";"3";"6";"2";;"Rua Rua Francos, 173 r/c";"4250-219";"Porto";"Ramalde";"Porto";"Porto";"Norte";"Cidade Altruista, Lda.";"Arrendatário";"515303135";"Pessoa coletiva";"Portugal";;;"910186996";"Não"
"109182/AL";"2020-04-03";"ATTICO LUXURY APARTMENT";"S";"2020-04-02";"Apartamento";"2";"4";"1";;"Rua Rua Senhora Luz, 432 5 PORTO";"4150-695";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";"DOUBLE POWER, LDA";"Proprietário";"507683218";"Pessoa coletiva";"Portugal";;;"912170790";"Não"
"109181/AL";"2020-04-03";"Apartament Olive";"S";"2020-03-11";"Apartamento";"2";"4";"1";;"Rua Rua Oliveiras, 49 1º Dtº";"4050-449";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"TEEMEJ-Alojamento LDA";"Comodatário";"500810257";"Pessoa coletiva";"Portugal";;;"910534784";"Não"
"109169/AL";"2020-04-02";"ALMA PEREGRINA";"S";"2020-03-18";"Estabelecimento de hospedagem";"16";"16";"8";;"Rua Infanta Dona Maria, 251";"4050-350";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109168/AL";"2020-04-02";"ALMADA COMFORT APARTMENT";"S";"2020-03-10";"Apartamento";"1";"2";"0";;"Rua Rua Almada, 515 3 TRS";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109156/AL";"2020-04-01";"ALMADA RELAX APARTMENT ";"S";"2020-03-09";"Apartamento";"1";"2";"0";;"Rua Rua Almada, 515 2 TRS";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109155/AL";"2020-04-01";"T1 Bonfim duplex 381";"S";"2020-03-22";"Apartamento";"2";"4";"1";;"Rua Rua Bonfim, 381 1º T";"4300-071";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Host Wise ";"Cessionário";"514142375";"Pessoa coletiva";"Portugal";"918963331";;"918963331";"Sim"
"109154/AL";"2020-04-01";"Oporto Liberty Apartments I";"S";"2020-03-09";"Apartamento";"2";"4";"1";;"Rua Rua Mártires da Liberdade, 43 3º Frente F";"4050-361";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109153/AL";"2020-04-01";"Oporto Liberty Apartments II";"S";"2020-03-09";"Apartamento";"2";"4";"1";;"Rua Rua Mártires da Liberdade, 43 3º tras Fra G";"4050-361";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109152/AL";"2020-04-01";"Panorâmico Nascente X";"S";"2020-03-31";"Apartamento";"3";"4";"2";;"Via Via Panorâmica Edgar Cardoso, 494 3 B";"4150-564";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";"HIBISCO ROSA SA";"Proprietário";"508783526";"Pessoa coletiva";"Portugal";;;;"Não"
"109120/AL";"2020-03-28";"Forrester House";"N";"2020-03-28";"Apartamento";"1";"4";"1";;"Rua Rua Barão Forrester, 899 R/chão";"4050-274";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109119/AL";"2020-03-28";"Sweet Home Clerigos Tower";"S";"2020-04-01";"Apartamento";"2";"4";"1";;"Rua Rua Trás, 117/121 r/c";"4050-616";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Hqnature, Turismo da Natureza, Lda";"Comodatário";"515134813";"Pessoa coletiva";"Portugal";;;"918786661";"Não"
"109118/AL";"2020-03-28";"Sweet Home Clerigos Tower";"S";"2020-04-01";"Apartamento";"2";"4";"1";;"Rua Rua Trás, 117/121 1";"4050-616";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Hqnature, Turismo da Natureza, Lda";"Comodatário";"515134813";"Pessoa coletiva";"Portugal";;;"918786661";"Não"
"109117/AL";"2020-03-28";"Vibrant Porto Apartments- Heroísmo Metro";"N";"2020-03-25";"Apartamento";"3";"6";"2";;"Rua Rua Barão Nova Sintra, 476 2 Esquerdo";"4300-365";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Existência Positiva Unip Lda";"Arrendatário";"515390470";"Pessoa coletiva";"Portugal";;;"004917661145425";"Não"
"109116/AL";"2020-03-28";"Vibrant Porto Apartments- Heroísmo Metro";"N";"2020-03-25";"Apartamento";"3";"6";"2";;"Rua Rua Barão Nova Sintra, 476 2 Direito";"4300-365";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Existência Positiva Unip Lda";"Arrendatário";"515390470";"Pessoa coletiva";"Portugal";;;"004917661145425";"Não"
"109115/AL";"2020-03-28";"Vibrant Porto Apartments- Heroísmo Metro";"N";"2020-03-25";"Apartamento";"3";"6";"2";;"Rua Rua Barão Nova Sintra, 476 1 Esquerdo";"4300-365";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Existência Positiva Unip Lda";"Arrendatário";"515390470";"Pessoa coletiva";"Portugal";;;"004917661145425";"Não"
"109114/AL";"2020-03-28";"HUB 85 By UNA APARTMENTS";"N";"2020-03-05";"Apartamento";"3";"3";"1";;"Rua Rua Aníbal Cunha, 85/87 3 K";"4050-048";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Um Nível Acima Consulting, Investments & Apartments, LDA";"Outro";"513561285";"Pessoa coletiva";"Portugal";;;"960450783";"Não"
"109113/AL";"2020-03-28";"Cativo Design Apartment";"N";"2020-03-25";"Apartamento";"3";"4";"1";;"Rua Rua Cativo, 16 1 POSTERIOR";"4000-160";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Marta Oliveira - mediação imobiliária unipessoal Lda";"Outro";"514855991";"Pessoa coletiva";"Portugal";;;"914891000";"Não"
"109112/AL";"2020-03-28";"A Window to Porto";"S";"2020-04-03";"Apartamento";"1";"2";"1";;"Rua Rua Nova de São Crispim, 284 3º Esquerdo";"4000-363";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"109111/AL";"2020-03-28";"GUEST H4U - Porto Batalha City Center 2";"S";"2020-03-11";"Apartamento";"1";"2";"0";;"Rua Rua Sol, 124 2º Trás";"4000-529";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"GUEST H4U - MEDIAÇÃO IMOBILIÁRIA, LDA.";"Arrendatário";"514700572";"Pessoa coletiva";"Portugal";;;"931637188";"Não"
"109110/AL";"2020-03-28";"GUEST H4U - Porto Batalha City Center 1";"S";"2020-03-11";"Apartamento";"1";"2";"0";;"Rua Rua Sol, 124 1º Trás";"4000-529";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"GUEST H4U - MEDIAÇÃO IMOBILIÁRIA, LDA.";"Arrendatário";"514700572";"Pessoa coletiva";"Portugal";;;"931637188";"Não"
"109109/AL";"2020-03-28";"Palace House";"S";"2020-05-01";"Apartamento";"3";"4";"2";;"Rua  Dom Manuel II, 33 4 esq frente";"4050-345";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Sousa Vieira, Lda.";"Proprietário";"503397830";"Pessoa coletiva";"Portugal";;;;"Não"
"109069/AL";"2020-03-27";"Vibrant Porto Apartments- Heroísmo Metro ";"N";"2020-03-25";"Apartamento";"3";"6";"2";;"Rua Rua Barão Nova Sintra, 476 0 Direito";"4300-365";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Existência Positiva Unip Lda";"Arrendatário";"515390470";"Pessoa coletiva";"Portugal";;;"004917661145425";"Não"
"109068/AL";"2020-03-27";"Hot Air Baloon";"S";"2021-02-10";"Apartamento";"1";"2";"0";;"Avenida Avenida Boavista, 310 2º Frt";"4050-113";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Sim"
"109067/AL";"2020-03-27";"T1 RUA 2ºT";"N";"2020-04-01";"Apartamento";"2";"4";"1";;"Travessa Travessa Cedofeita, 26 2º T";"4050-183";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Shams Unipessoal";"Proprietário";"515632570";"Pessoa coletiva";"Portugal";;;;"Sim"
"109066/AL";"2020-03-27";"TDC 2F";"N";"2020-04-01";"Apartamento";"2";"4";"1";;"Travessa Travessa Cedofeita, 26 2º F";"4050-183";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Shams Unipessoal";"Proprietário";"515632570";"Pessoa coletiva";"Portugal";;;"961102222";"Sim"
"109064/AL";"2020-03-27";"Faria Guimarães 001";"S";"2020-03-04";"Apartamento";"2";"4";"2";;"Rua Rua Fonseca Cardoso, 131 R/C Frente";"4000-234";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"BRA.com Apartments Oporto, Lda";"Arrendatário";"513303430";"Pessoa coletiva";"Portugal";;;"967005191";"Sim"
